total_enthalpy,free_energy,homo,lumo,gap
-30.53040561,-30.62634144,-0.325872776,-0.273852042,0.077196564
-24.16605306,-23.45390185,-0.355583751,-0.252040723,0.101766499
-42.28621769,-42.44254458,-0.385568403,-0.309145019,0.078999341
-23.90475689,-23.65609992,-0.402772571,-0.292968098,0.119125673
-39.27914523,-39.48336808,-0.377192362,-0.312546719,0.075778915
-33.52129961,-33.4041991,-0.36789261,-0.271263355,0.101018647
-26.48193834,-25.89527993,-0.37888348,-0.297795313,0.088236965
-30.48713769,-30.71892978,-0.354834107,-0.241336964,0.114214106
-33.66284336,-33.61923234,-0.349498395,-0.288030217,0.063607257
-40.51117181,-40.80258681,-0.377912853,-0.288461873,0.092364286
-27.62244371,-27.09690056,-0.345309989,-0.187269018,0.171256402
-65.928985,-66.4506426,-0.367089765,-0.248726776,0.122309091
-48.73882543,-49.90908888,-0.363276396,-0.274626427,0.09563204
-52.92921064,-52.77989205,-0.338118206,-0.255727685,0.095862858
-35.82387523,-35.75825809,-0.36974214,-0.242656587,0.121936967
-85.74299427,-86.24227259,-0.366481541,-0.256944062,0.121361405
-33.52423557,-33.30531991,-0.342306143,-0.285896945,0.059668371
-54.95823007,-55.52419086,-0.355399924,-0.254729183,0.09325338
-20.52992822,-19.83896231,-0.348487096,-0.272854984,0.081489054
-37.62434111,-37.54097542,-0.367577547,-0.254230193,0.112206165
-19.65673678,-18.92658231,-0.387365286,-0.283258028,0.108667995
-30.56623194,-30.48850356,-0.346480759,-0.21417478,0.140077261
-23.93771251,-24.09917055,-0.39353868,-0.310837345,0.095544046
-27.23282519,-26.94685736,-0.369848052,-0.266706077,0.106544757
-30.59617869,-29.63721159,-0.379254649,-0.298244966,0.0872908
-30.17637547,-29.48334319,-0.374055755,-0.278688724,0.104153523
-49.05623673,-49.13626733,-0.36414789,-0.287093753,0.057992721
-24.68865308,-24.86778283,-0.364255415,-0.217500756,0.14045801
-40.10422155,-39.96343871,-0.357380989,-0.221671033,0.13149518
-29.62025951,-29.83765068,-0.355088128,-0.282251428,0.074526333
-26.74805102,-27.29100272,-0.352612314,-0.235206435,0.114126618
-39.33723493,-39.42577112,-0.379427916,-0.287370929,0.092467214
-74.33350881,-74.56666966,-0.363216247,-0.251510705,0.112607453
-37.15028989,-36.85005776,-0.358869832,-0.22411245,0.130120234
-79.52546298,-80.05284099,-0.360649614,-0.252754826,0.110210061
-36.81314245,-36.87040124,-0.354116343,-0.268086191,0.08734427
-34.45872132,-34.24635052,-0.358278234,-0.260728022,0.121169325
-30.17895067,-30.31553219,-0.347413306,-0.294855436,0.058775028
-29.35312213,-29.63244161,-0.359531798,-0.289590334,0.08074934
-38.775201,-38.58747947,-0.352517755,-0.312490922,0.03751848
-51.05761981,-51.30380736,-0.334853844,-0.295497605,0.044871651
-51.01835284,-51.28739662,-0.339043501,-0.292623246,0.053062173
-40.71688824,-40.73937111,-0.375004846,-0.269518531,0.109869995
-49.93189783,-50.58264141,-0.378459118,-0.293398767,0.089356978
-62.7412496,-63.23602052,-0.342758831,-0.202841593,0.146109525
-24.4435795,-24.09377071,-0.369529024,-0.252371171,0.110948234
-30.73007743,-30.91302426,-0.372376681,-0.292904233,0.085504976
-54.62120928,-54.88503634,-0.363266215,-0.266602412,0.096037872
-33.28010226,-32.68846372,-0.375675405,-0.289686513,0.098644855
-26.48134732,-25.8491317,-0.374907147,-0.277788136,0.104274274
-30.48239411,-30.17373853,-0.350426634,-0.235600895,0.123294781
-49.03086087,-49.24058092,-0.366741509,-0.293061337,0.065793027
-49.02746629,-49.23537887,-0.316262991,-0.275790337,0.040428633
-49.07490019,-49.23038614,-0.32206885,-0.272476757,0.050665996
-86.15927625,-86.26652,-0.378322542,-0.285936404,0.096185342
-82.72754955,-83.29388136,-0.360975152,-0.252495012,0.110789058
-26.70661375,-26.23691355,-0.351020647,-0.294226307,0.077980181
-71.71027196,-71.87968601,-0.363704015,-0.291014668,0.072125576
-52.05259199,-52.25318928,-0.340176791,-0.293732896,0.04998752
-33.33228551,-33.48995124,-0.361934374,-0.258260155,0.102817857
-86.10088721,-86.22189071,-0.378282218,-0.288388183,0.096446359
-26.64695438,-26.54673961,-0.38876776,-0.314225283,0.072473666
-58.95456782,-59.01856642,-0.369215207,-0.264650921,0.106550013
-32.59019885,-32.69553804,-0.367742591,-0.275477807,0.088447168
-81.97171235,-82.22622156,-0.376140838,-0.281268057,0.100093656
-81.92695726,-82.2089563,-0.376423023,-0.283959027,0.10100666
-23.26837613,-23.11176895,-0.378235079,-0.239856233,0.141409159
-30.26557094,-30.38626004,-0.371904981,-0.295717848,0.081392217
-24.30367452,-24.28618302,-0.374299324,-0.227700379,0.146730186
-30.30777578,-30.02518547,-0.357096369,-0.211838003,0.136837687
-41.83853057,-42.10117979,-0.320032178,-0.279203484,0.041790902
-37.45199094,-36.87502528,-0.37902575,-0.258085212,0.114568207
-41.83762484,-42.08707916,-0.325991585,-0.275684919,0.05250529
-29.51906692,-29.19373386,-0.355982817,-0.244745476,0.121378238
-32.21495307,-31.67904032,-0.410912794,-0.314349361,0.093447359
-33.2797108,-32.65680978,-0.379965827,-0.295987795,0.089757233
-20.46917506,-19.78681512,-0.355369951,-0.259305815,0.101221992
-48.5620982,-48.95611411,-0.368996924,-0.306275477,0.060691962
-35.51518545,-35.39448745,-0.399407318,-0.265402054,0.132372674
-20.40285701,-19.63147962,-0.343328388,-0.277303781,0.074649361
-36.12929516,-36.3258744,-0.388382067,-0.332152728,0.057729492
-26.97768493,-26.5379524,-0.368357789,-0.241230031,0.130721022
-26.08311282,-26.60394099,-0.349810752,-0.297517758,0.060957811
-27.69337486,-28.17578441,-0.327791414,-0.203303006,0.127385531
-42.24297855,-42.68558129,-0.371719862,-0.272510004,0.100516691
-45.93645046,-46.06423583,-0.326466434,-0.273297012,0.050761436
-29.69119833,-29.4284692,-0.348700985,-0.271265189,0.081526409
-40.39503847,-40.8255918,-0.368260875,-0.266958543,0.104161631
-38.61447184,-38.23536878,-0.369529085,-0.25776306,0.117002392
-76.23072113,-76.92438007,-0.371800545,-0.298165001,0.067050737
-31.10178471,-31.39640546,-0.32464599,-0.199403163,0.126667405
-51.97311204,-52.00794616,-0.367392846,-0.258517215,0.111859308
-35.50843083,-36.29897892,-0.35756578,-0.289900533,0.070500142
-72.02147434,-72.53485808,-0.368469104,-0.286862954,0.079126502
-72.99730908,-73.35782685,-0.370992732,-0.274368482,0.099871082
-51.68503151,-51.99991553,-0.359456756,-0.273600466,0.092344158
-31.89360222,-31.78639948,-0.366165152,-0.200911906,0.166710134
-51.37261517,-51.87549275,-0.360412269,-0.275894568,0.084435583
-26.07656545,-26.47834683,-0.366275157,-0.298539454,0.070903705
-45.92971887,-46.26764368,-0.33445346,-0.278980974,0.052510748
-41.01017289,-41.0670558,-0.355451871,-0.248139491,0.108095501
-32.82685219,-32.18988156,-0.370433825,-0.259906448,0.114335152
-51.84117251,-52.42257356,-0.358429727,-0.272184972,0.086246614
-45.60771175,-46.15938583,-0.366587764,-0.265325321,0.100196247
-29.44993957,-29.70286989,-0.380831722,-0.295591239,0.08567199
-30.01976433,-29.99893137,-0.366101954,-0.226984212,0.135899704
-40.77667426,-41.3956123,-0.355022454,-0.24793958,0.118161921
-17.25229695,-17.39437352,-0.395929877,-0.218951241,0.172788737
-43.65845627,-43.66403437,-0.392793538,-0.318941075,0.073134078
-33.63219045,-33.02184012,-0.373586023,-0.26172566,0.107219962
-33.41441166,-33.40719474,-0.36392624,-0.256908499,0.108861566
-33.43334377,-33.40074259,-0.363882382,-0.277624091,0.081386995
-34.28302455,-34.27911823,-0.37776436,-0.285909074,0.092990714
-24.65864877,-24.65065265,-0.365257362,-0.196809794,0.17774884
-26.57763129,-25.89013357,-0.376679201,-0.284030681,0.097675807
-29.65123096,-29.83172085,-0.357579016,-0.282037508,0.077846112
-23.29508757,-22.78131905,-0.347517549,-0.273792374,0.074988674
-24.49930892,-24.51903648,-0.362621587,-0.193907053,0.174585444
-26.92950072,-26.59850275,-0.369532081,-0.232660193,0.13705243
-26.57182079,-25.96318112,-0.379028799,-0.305238018,0.076695439
-22.99486408,-22.84783764,-0.366924268,-0.256336687,0.114475857
-25.79456024,-25.36333862,-0.372760841,-0.284859159,0.091444891
-26.61113189,-26.38283966,-0.34627428,-0.273470504,0.07885568
-23.81297087,-23.80307066,-0.373455303,-0.228599465,0.144906918
-22.95944457,-22.63490903,-0.378345135,-0.237787214,0.143604899
-70.98105481,-71.02126763,-0.368910079,-0.273664656,0.09884897
-79.60467045,-80.2960947,-0.362354596,-0.253343558,0.111485975
-23.98463022,-23.66148439,-0.39346868,-0.288594055,0.111165156
-58.76327979,-58.99249666,-0.366508184,-0.256320439,0.113338386
-71.38653949,-71.63310781,-0.361374028,-0.269715992,0.094160492
-69.22980696,-69.59957854,-0.375271753,-0.283738351,0.095227103
-28.22039608,-28.17523137,-0.355977411,-0.245245764,0.113241595
-20.29179348,-20.70772885,-0.383939271,-0.266805487,0.122819445
-24.33350997,-24.33120981,-0.365938502,-0.243414629,0.122718221
-38.14323377,-38.15889161,-0.366348635,-0.260879457,0.107050095
-29.50019621,-29.22732344,-0.375196097,-0.273996615,0.100646605
-28.26125383,-27.62932577,-0.366007857,-0.252600645,0.11238417
-65.1908897,-65.54193899,-0.362004975,-0.251775771,0.109694904
-30.14958344,-30.31023989,-0.348792559,-0.296381347,0.059426885
-34.06856166,-33.73730667,-0.375813519,-0.260761976,0.112676496
-43.6116441,-43.75667648,-0.370600117,-0.26135602,0.108901069
-16.84149733,-17.06740318,-0.373196074,-0.210458039,0.171667337
-16.78197228,-17.04695601,-0.37410173,-0.205835053,0.168491918
-48.75298902,-49.13095007,-0.363024137,-0.252902701,0.108139777
-29.59420435,-29.87345243,-0.340120701,-0.281632011,0.065007227
-20.91649566,-21.49375426,-0.377479818,-0.256289326,0.128110342
-50.38825848,-50.51855006,-0.374989245,-0.33122653,0.037060181
-28.11076406,-27.87736483,-0.369878054,-0.248412077,0.120474356
-39.29044386,-39.21480504,-0.365145843,-0.247726881,0.113079553
-32.41879279,-32.44787536,-0.345353911,-0.246921759,0.100482774
-43.25353816,-43.07233388,-0.346956109,-0.203611733,0.146419411
-30.69019449,-30.83693498,-0.371298104,-0.291686966,0.085991639
-29.59548235,-29.84656847,-0.344823808,-0.283081651,0.066154079
-47.74803075,-48.33638133,-0.353061768,-0.262823831,0.092537509
-27.87244509,-28.53332566,-0.363426145,-0.230623277,0.129335786
-32.70853511,-32.37069536,-0.350701964,-0.269741761,0.084509843
-70.97732922,-71.41482834,-0.361913239,-0.251750627,0.112388348
-40.29768373,-39.98893238,-0.347684092,-0.204656506,0.145691676
-24.16090267,-23.61436834,-0.352026264,-0.267041814,0.095371414
-35.74902181,-35.66348831,-0.371202874,-0.284135611,0.089267499
-32.07760026,-32.49467648,-0.397132076,-0.270926168,0.121693327
-55.5603158,-55.94011637,-0.374052047,-0.283787645,0.090958495
-35.97313689,-35.91097816,-0.348704564,-0.258001144,0.102053613
-36.07569575,-35.89987508,-0.362308114,-0.251334966,0.107839454
-39.62777168,-39.67348373,-0.375816555,-0.324002831,0.043470976
-54.95417538,-55.53151865,-0.349671146,-0.256517289,0.090965376
-32.61611585,-32.77035992,-0.368843745,-0.277406453,0.093475599
-28.29152295,-27.8685008,-0.331445631,-0.27403052,0.065323694
-31.12947096,-30.96141538,-0.347769497,-0.218001997,0.13179371
-36.53851742,-36.16273104,-0.361425862,-0.23540976,0.134854381
-34.50938861,-33.85314579,-0.352173252,-0.219365639,0.129813619
-30.14474008,-29.50115573,-0.354142218,-0.209841103,0.133352009
-34.92751085,-34.1003092,-0.339888638,-0.204357449,0.136515183
-27.70141131,-28.11332146,-0.375106,-0.234718786,0.142172791
-33.64737682,-33.05286421,-0.34655355,-0.205329718,0.129727057
-69.01639277,-69.50187073,-0.376613843,-0.280698304,0.092051094
-31.436687,-31.42590868,-0.3740874,-0.230692565,0.140326926
-36.94269291,-36.74882431,-0.347435981,-0.311632066,0.03988472
-27.79812513,-27.71000068,-0.331760165,-0.182398033,0.163914293
-20.17760977,-19.8319648,-0.389979338,-0.283887064,0.111987368
-23.95381229,-24.05742361,-0.379107525,-0.266896609,0.112861505
-29.19620396,-29.08341747,-0.359043942,-0.222427231,0.134975828
-32.94827408,-31.96785081,-0.355149636,-0.209700267,0.147951769
-16.43546816,-16.87823999,-0.404046777,-0.231811331,0.16485729
-23.16869182,-22.74851295,-0.37119112,-0.234347984,0.135439552
-23.52170493,-23.17006105,-0.372182155,-0.236009223,0.134929435
-21.945665,-21.83622512,-0.383701195,-0.312088707,0.086604191
-21.96710323,-22.05476864,-0.385665421,-0.314459176,0.083805241
-36.61983763,-36.35819276,-0.389761132,-0.284881811,0.113351385
-29.78992318,-29.16423832,-0.376260873,-0.278874561,0.10255811
-39.37910203,-39.23580525,-0.375634767,-0.297029984,0.08092144
-70.78319278,-70.55551967,-0.365541232,-0.266561662,0.102025385
-35.70893163,-35.62333136,-0.373863407,-0.284767171,0.089131314
-47.67821067,-48.12976469,-0.364074009,-0.253435753,0.109465261
-43.66020057,-43.81505883,-0.369840498,-0.254973977,0.111612689
-35.63773183,-35.59561016,-0.372661882,-0.284848615,0.089199767
-40.64736559,-40.68902898,-0.372347778,-0.271909097,0.104907176
-50.31477325,-50.89306661,-0.392655182,-0.284133247,0.108793419
-46.78646513,-47.37288533,-0.384163541,-0.27421198,0.113312907
-54.04163062,-54.39055591,-0.374032954,-0.276844949,0.097830106
-57.38391816,-57.45714725,-0.369327273,-0.279277218,0.093952816
-16.47296779,-16.95621882,-0.397943847,-0.232022926,0.157906958
-33.30606531,-32.43602337,-0.3695381,-0.253374741,0.114997101
-49.87305016,-50.02021755,-0.361244458,-0.271702387,0.08818332
-31.97504908,-32.12963078,-0.371898449,-0.262357655,0.098801532
-20.77748106,-20.84115776,-0.339304197,-0.199913411,0.14935562
-56.02861408,-56.41350442,-0.356744085,-0.29403588,0.071441723
-34.47472131,-34.4962945,-0.357692666,-0.235395654,0.121926665
-38.31320446,-37.82871439,-0.383200732,-0.329011551,0.058273324
-20.62692604,-20.71822127,-0.389876749,-0.225716981,0.159968368
-23.56169916,-23.22387505,-0.353419801,-0.253915393,0.101507048
-42.62008952,-43.1929545,-0.36164057,-0.291435538,0.066092481
-30.73432209,-30.17266317,-0.349257987,-0.222086935,0.128190154
-20.82099076,-20.3836082,-0.383174517,-0.27241766,0.114539711
-30.18398593,-30.41204559,-0.375129888,-0.293923295,0.086257484
-35.98333406,-35.92945512,-0.350211712,-0.256838253,0.104459298
-41.83334564,-41.94246652,-0.367687738,-0.257537528,0.107583771
-52.10975868,-52.33093384,-0.361328994,-0.286365259,0.059113774
-29.62935521,-29.79066521,-0.378835012,-0.301224057,0.079061842
-29.59541711,-29.78975883,-0.378802373,-0.299571572,0.084692132
-34.5504229,-34.2258035,-0.357151511,-0.253113776,0.102400145
-32.52370042,-32.65538877,-0.364840499,-0.278657176,0.08566151
-52.46461012,-52.77834238,-0.369770944,-0.281366605,0.093929662
-42.51044982,-43.11513121,-0.366949438,-0.26561846,0.103804934
-30.35631307,-29.7101516,-0.379253524,-0.297778931,0.081023554
-58.75492863,-58.94850299,-0.369732138,-0.263882217,0.102322571
-31.09735583,-30.55940807,-0.35158218,-0.244265775,0.123228794
-42.66943467,-43.22867752,-0.389729974,-0.318260467,0.068893779
-39.44124833,-40.04298449,-0.364774931,-0.285247918,0.079245596
-59.22812977,-59.73606558,-0.35551608,-0.274318996,0.081201794
-52.37258616,-53.25551531,-0.376695195,-0.250391179,0.119451142
-30.56370664,-29.91798762,-0.365522211,-0.247798574,0.126612698
-29.10619487,-29.50722383,-0.352565837,-0.248812819,0.104981893
-42.31501307,-42.90434564,-0.369590027,-0.270359661,0.101124406
-32.47132912,-32.55911348,-0.363779834,-0.276983722,0.090783687
-29.78567852,-30.11935613,-0.349119258,-0.281623158,0.073559721
-44.22452762,-44.57062856,-0.37881025,-0.285909375,0.095634277
-26.64159674,-26.14454796,-0.359133404,-0.299198781,0.075560347
-25.70097811,-25.26725537,-0.371493635,-0.284139274,0.093309879
-30.15810731,-30.39297334,-0.349658526,-0.290185927,0.065899613
-24.33128018,-24.1556499,-0.342033216,-0.186129228,0.16889441
-29.32980335,-29.67511797,-0.356619905,-0.265148286,0.092508145
-26.74115056,-26.41199723,-0.350713999,-0.203786858,0.145233475
-64.44610024,-64.98299371,-0.373418395,-0.281696369,0.097955085
-70.58836002,-70.94196741,-0.37911163,-0.295067559,0.079562916
-29.40506743,-29.6268267,-0.362173035,-0.289753481,0.081574599
-23.35834685,-24.18831774,-0.366626028,-0.263252981,0.0987408
-27.66419568,-26.67012161,-0.351366629,-0.243744636,0.102115119
-24.64049574,-24.66171347,-0.369136092,-0.194601614,0.186342162
-55.98273067,-56.05874566,-0.362031469,-0.245087178,0.109932885
-49.70605188,-50.05750367,-0.370049996,-0.263106122,0.105736918
-37.21846929,-36.72706367,-0.405721055,-0.326794883,0.074765522
-24.04575566,-23.90988446,-0.366550417,-0.227087288,0.13660577
-42.7664133,-43.21218613,-0.358982663,-0.275609583,0.084449901
-26.05048342,-25.46487548,-0.378646207,-0.22288698,0.170700766
-24.33791966,-23.62287903,-0.334062259,-0.266341438,0.071495429
-39.73614872,-40.33964894,-0.370271781,-0.301623184,0.07054884
-41.72820774,-42.04779978,-0.370010306,-0.243926785,0.127750848
-24.53369222,-25.4859141,-0.389496652,-0.222098732,0.180049517
-84.93014725,-85.20238007,-0.344105058,-0.250857598,0.093263331
-82.92817123,-83.18992783,-0.344178518,-0.250050839,0.093901391
-87.211655,-87.16061123,-0.360223693,-0.277108409,0.086384237
-30.54091365,-30.87354325,-0.37561461,-0.295179194,0.089321757
-45.57773239,-45.84814452,-0.372029869,-0.313039,0.06047286
-39.36663286,-39.30779281,-0.390802359,-0.292900816,0.087891558
-20.95279788,-20.06715332,-0.343319133,-0.297970228,0.059646958
-30.5656601,-30.5437232,-0.345476832,-0.230021435,0.116443851
-31.19481803,-31.29413889,-0.372463662,-0.257724994,0.110530381
-51.03713336,-51.27164071,-0.352553907,-0.096622938,0.272303894
-30.43348455,-30.69707697,-0.356512415,-0.235099858,0.116967886
-61.75242565,-61.70551694,-0.385724235,-0.24742285,0.138285224
-44.397417,-44.91457228,-0.366968988,-0.257891513,0.108186222
-26.91842853,-26.65875353,-0.369081667,-0.236463081,0.138115441
-34.78175698,-34.56324323,-0.356089459,-0.25755244,0.095246006
-39.052075,-39.65643162,-0.370279046,-0.300938854,0.065987743
-27.12122052,-26.46055733,-0.340337979,-0.2609084,0.08487899
-47.56575783,-47.85601881,-0.376035146,-0.291468745,0.08612005
-42.76692566,-42.80533011,-0.367170596,-0.237706558,0.131365027
-32.66269967,-31.62501125,-0.364274862,-0.235486255,0.128049924
-35.74868791,-35.45741895,-0.348231313,-0.209049916,0.142920617
-30.58518325,-30.87518701,-0.37407589,-0.295774981,0.083193176
-33.13861609,-32.53428807,-0.348763763,-0.211364807,0.140767534
-27.45841785,-27.25032345,-0.366842266,-0.225327457,0.14292969
-26.31521831,-26.20116557,-0.349144626,-0.215302765,0.136103088
-26.63047081,-26.4381438,-0.38738386,-0.316121368,0.077200679
-20.29360878,-12.799967,-0.366619685,-0.212769488,0.151129032
-29.82265236,-29.5397995,-0.352476369,-0.214790946,0.140648578
-37.85711822,-37.61000189,-0.35923999,-0.252067365,0.10471256
-61.38464449,-61.92696968,-0.355156729,-0.267619428,0.092411867
-29.7475111,-29.24959872,-0.377989256,-0.260141473,0.118753374
-63.07460524,-63.09272232,-0.372637021,-0.282208675,0.097178453
-30.84997186,-30.28124363,-0.362054708,-0.240468593,0.123602182
-33.10994735,-33.17708345,-0.345694323,-0.277796418,0.074315482
-48.80555989,-48.8282905,-0.355864274,-0.235247523,0.128135737
-74.75493112,-74.94392693,-0.36292418,-0.289359005,0.07461964
-32.83543362,-32.87660532,-0.359665213,-0.267510459,0.093052005
-24.0562752,-23.32957508,-0.340252411,-0.262004162,0.084610776
-62.97935748,-63.41674983,-0.382950258,-0.272433077,0.107942855
-33.66776732,-33.50620451,-0.375601603,-0.302410741,0.073683056
-37.09688237,-37.6829419,-0.333178806,-0.189168389,0.13875831
